Disaster,State,County,City,Zip Code,Valid Registrations,Total Inspected,Inspected with No Damage,Total with Moderate Damage,Total with Major Damage,Total with Substantial Damage,Approved for FEMA Assistance,Total Approved IHP Amount,Repair/Replace Amount,Rental Amount,Other Needs Amount,"Approved between $1 and $10,000","Approved between $10,001 and $25,000","Approved between $25,001 and Max",Total Max Grants
4332,TX,Bastrop (County),SMITHVILLE,78957,67,55,49,5,1,0,26," $53,871.85 ", $-   ," $25,891.00 ","$27,981",26,0,0,0
4332,TX,Bastrop (County),SPICEWOOD,78669,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Bastrop (County),VICTORIA,77901,1,1,1,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Bastrop (County),WEBBERVILLE,78621,1,1,0,1,0,0,1," $17,004.29 ", $-   ," $12,338.00 ","$4,666",0,1,0,0
4332,TX,Bee (County),BASTROP,78602,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Bee (County),BEE,78102,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Bee (County),BEEVILLE,78102,610,339,327,10,2,0,169," $125,450.78 "," $1,565.24 "," $15,677.00 ","$108,209",169,0,0,0
4332,TX,Bee (County),BEEVILLE,78202,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Bee (County),NORMANNA,78142,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Bee (County),PETTUS,78102,2,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Bee (County),PETTUS,78146,12,6,5,1,0,0,3," $2,656.00 ", $-   ," $1,656.00 ","$1,000",3,0,0,0
4332,TX,Bee (County),SINTON,78387,1,1,1,0,0,0,1," $1,839.16 ", $-   , $828.00 ,"$1,011",1,0,0,0
4332,TX,Bee (County),SKIDMORE,78389,42,31,29,2,0,0,11," $7,516.48 ", $-   ," $2,966.00 ","$4,550",11,0,0,0
4332,TX,Bee (County),TULETA,78102,1,1,1,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Bee (County),TULETA,78162,4,2,2,0,0,0,2," $3,371.51 ", $-   ," $1,310.00 ","$2,062",2,0,0,0
4332,TX,Bee (County),TYNAN,78391,9,1,1,0,0,0,2," $1,000.00 ", $-   , $-   ,"$1,000",2,0,0,0
4332,TX,Brazoria (County),ALVIN,77511,1979,1338,1004,312,22,0,726," $1,905,061.77 ", $-   ," $625,086.56 ","$1,279,975",693,33,0,0
4332,TX,Brazoria (County),ALVIN,77512,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),ANGLETON,77515,1448,808,708,94,6,0,583," $699,045.24 ", $-   ," $208,388.43 ","$490,657",576,7,0,0
4332,TX,Brazoria (County),ANGLETON,77516,2,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),ARCOLA,77583,18,15,14,1,0,0,7," $16,544.79 ", $-   ," $2,960.00 ","$13,585",6,1,0,0
4332,TX,Brazoria (County),BACLIFF,77518,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),BAILEY'S PRAIRIE,77515,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),BAY CITY,77414,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),BOLING,77420,1,1,0,1,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),BRAZORIA,77422,1097,578,427,136,15,0,515," $848,156.20 "," $29,039.33 "," $297,452.32 ","$521,665",505,8,2,0
4332,TX,Brazoria (County),BROOKSIDE VILLAGE,77581,19,17,5,11,1,0,11," $29,704.11 ", $-   ," $12,436.00 ","$17,268",11,0,0,0
4332,TX,Brazoria (County),CLUTE,77531,987,461,445,15,1,0,353," $275,146.24 ", $-   ," $41,180.00 ","$233,966",350,3,0,0
4332,TX,Brazoria (County),DAMON,77430,56,34,27,7,0,0,21," $22,151.27 ", $-   ," $12,610.00 ","$9,541",21,0,0,0
4332,TX,Brazoria (County),DANBURY,77534,88,56,41,15,0,0,37," $60,767.49 ", $-   ," $29,351.00 ","$31,416",36,1,0,0
4332,TX,Brazoria (County),DANCIGER,77431,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),DANCIGER,77463,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),DEMIJOHN ISLAND,77541,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),FREEPORT,77541,1487,843,788,54,1,0,569," $489,101.51 ", $-   ," $95,749.91 ","$393,352",566,3,0,0
4332,TX,Brazoria (County),FREEPORT,77542,2,2,1,1,0,0,1," $2,161.67 ", $-   ," $1,906.00 ",$256,1,0,0,0
4332,TX,Brazoria (County),FRESNO,77545,4,1,1,0,0,0,1," $3,406.49 ", $-   ," $2,338.81 ","$1,068",1,0,0,0
4332,TX,Brazoria (County),FRIENDSWOOD,77546,11,7,5,2,0,0,5," $7,894.43 ", $-   ," $4,182.00 ","$3,712",5,0,0,0
4332,TX,Brazoria (County),GALVESTON,77554,2,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),GUY,77444,10,9,7,1,1,0,2," $14,575.78 ", $-   ," $1,906.00 ","$12,670",1,1,0,0
4332,TX,Brazoria (County),HOLIDAY LAKES,77515,61,58,24,28,6,0,44," $192,490.57 ", $-   ," $74,170.24 ","$118,320",41,3,0,0
4332,TX,Brazoria (County),HOUSTON,77004,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),HOUSTON,77012,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),HOUSTON,77014,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),HOUSTON,77020,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),HOUSTON,77024,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),HOUSTON,77033,2,2,2,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Brazoria (County),HOUSTON,77040,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),HOUSTON,77042,1,1,0,1,0,0,1," $2,406.00 ", $-   ," $1,906.00 ",$500,1,0,0,0
4332,TX,Brazoria (County),HOUSTON,77047,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),HOUSTON,77053,1,1,1,0,0,0,1," $1,050.00 ", $-   , $-   ,"$1,050",1,0,0,0
4332,TX,Brazoria (County),HOUSTON,77054,2,2,2,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),HOUSTON,77058,1,0,0,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Brazoria (County),HOUSTON,77061,1,1,1,0,0,0,1, $550.00 , $-   , $-   ,$550,1,0,0,0
4332,TX,Brazoria (County),HOUSTON,77069,1,1,0,1,0,0,1," $7,334.61 ", $-   ," $2,234.00 ","$5,101",1,0,0,0
4332,TX,Brazoria (County),HOUSTON,77081,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),HOUSTON,77083,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),HOUSTON,77084,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),HOUSTON,77089,2,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),HOUSTON,77584,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),IOWA COLONY,77583,4,3,2,1,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),JONES CREEK,77541,88,36,20,16,0,0,43," $83,312.62 ", $-   ," $29,890.00 ","$53,423",42,1,0,0
4332,TX,Brazoria (County),KATY,77449,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),LAKE JACKSON,77566,1275,571,534,34,3,0,501," $385,071.95 ", $-   ," $72,198.00 ","$312,874",498,3,0,0
4332,TX,Brazoria (County),LA MARQUE,77568,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),LA PORTE,77571,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),LIVERPOOL,77577,64,54,26,19,9,0,34," $157,558.66 ", $-   ," $44,907.04 ","$112,652",28,6,0,0
4332,TX,Brazoria (County),MANVEL,77578,635,350,315,35,0,0,189," $293,259.03 ", $-   ," $79,846.10 ","$213,413",183,6,0,0
4332,TX,Brazoria (County),MANVEL,77584,1,1,0,1,0,0,1," $2,864.92 ", $-   ," $1,948.00 ",$917,1,0,0,0
4332,TX,Brazoria (County),MISSOURI CITY,77489,3,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),OLD OCEAN,77463,6,2,1,1,0,0,2," $7,814.94 ", $-   ," $1,906.00 ","$5,909",2,0,0,0
4332,TX,Brazoria (County),ORANGE,77630,1,0,0,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Brazoria (County),OYSTER CREEK,77531,1,1,1,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Brazoria (County),OYSTER CREEK,77541,89,52,49,3,0,0,33," $28,807.38 ", $-   ," $5,502.00 ","$23,305",33,0,0,0
4332,TX,Brazoria (County),PAIRLAND,77584,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),PASADENA,77506,2,0,0,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Brazoria (County),PEA RLAND,77584,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),PEARLAND,77089,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),PEARLAND,77458,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),PEARLAND,77511,1,1,1,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Brazoria (County),PEARLAND,77581,1288,794,569,216,9,0,497," $1,167,169.50 ", $-   ," $432,526.67 ","$734,643",477,19,1,0
4332,TX,Brazoria (County),PEARLAND,77584,2749,1567,1403,162,2,0,895," $1,037,770.77 ", $-   ," $312,381.41 ","$725,389",887,8,0,0
4332,TX,Brazoria (County),PEARLAND,77588,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),PLEDGER,77468,3,2,1,1,0,0,2," $3,519.18 ", $-   , $-   ,"$3,519",2,0,0,0
4332,TX,Brazoria (County),RICHMOND,77407,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),RICHMOND,77469,1,1,1,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Brazoria (County),RICHWOOD,77515,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),RICHWOOD,77531,377,204,171,32,1,0,162," $190,415.38 ", $-   ," $60,978.00 ","$129,437",161,1,0,0
4332,TX,Brazoria (County),RICHWOOD,77566,8,4,4,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),ROSHARON,77583,819,511,432,76,3,0,316," $445,851.61 ", $-   ," $120,815.61 ","$325,036",313,3,0,0
4332,TX,Brazoria (County),ROSHARON,77584,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),SAN ANTONIO,78221,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),SANTA FE,77510,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),SURFSIDE,77541,1,1,1,0,0,0,1," $3,201.67 ", $-   , $-   ,"$3,202",1,0,0,0
4332,TX,Brazoria (County),SURFSIDE BEACH,77541,26,13,12,1,0,0,3," $3,148.00 ", $-   ," $1,648.00 ","$1,500",3,0,0,0
4332,TX,Brazoria (County),SWEENY,77480,763,312,287,20,5,0,352," $298,913.02 ", $-   ," $54,415.98 ","$244,497",348,4,0,0
4332,TX,Brazoria (County),TEXAS CITY,77590,1,0,0,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Brazoria (County),TEXAS CITY,77591,1,1,1,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Brazoria (County),WEBSTER,77598,2,2,1,1,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Brazoria (County),WEST COLUMBIA,77486,740,292,273,17,2,0,356," $292,307.86 ", $-   ," $51,678.15 ","$240,630",352,4,0,0
4332,TX,Brazoria (County),WESTCOLUMBIA,77486,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Caldwell (County),COLLEGE STATION,77840,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Caldwell (County),CROWLEY,76036,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Caldwell (County),DALE,78616,6,6,4,2,0,0,2," $10,984.29 ", $-   ," $5,404.00 ","$5,580",2,0,0,0
4332,TX,Caldwell (County),LOCKHART,78644,12,8,8,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Caldwell (County),LULING,78648,3,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Caldwell (County),MARTINDALE,78655,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Caldwell (County),MAXWELL,78656,2,2,1,1,0,0,1," $3,190.89 ", $-   ," $2,046.00 ","$1,145",1,0,0,0
4332,TX,Calhoun (County),BLOOMINGTON,77951,2,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Calhoun (County),HOUSTON,77012,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Calhoun (County),HOUSTON,77042,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Calhoun (County),POINT COMFORT,77978,52,28,26,1,1,0,19," $14,816.98 ", $-   ," $5,194.00 ","$9,623",19,0,0,0
4332,TX,Calhoun (County),POINT COMFORT,77979,48,29,27,2,0,0,23," $16,865.95 ", $-   ," $6,265.96 ","$10,600",23,0,0,0
4332,TX,Calhoun (County),PORT LAVACA,77978,1,1,0,1,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Calhoun (County),PORT LAVACA,77979,1873,1148,1021,114,13,0,888," $837,639.11 ", $-   ," $287,231.59 ","$550,408",886,2,0,0
4332,TX,Calhoun (County),PORTLAVACA,77979,2,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Calhoun (County),PORT O CONNOR,77982,45,33,31,1,1,0,10," $10,534.51 ", $-   ," $4,832.00 ","$5,703",10,0,0,0
4332,TX,Calhoun (County),SEADRIFT,77983,160,129,107,19,3,0,71," $108,252.38 ", $-   ," $41,734.57 ","$66,518",71,0,0,0
4332,TX,Calhoun (County),TAMPA,33615,1,1,1,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Calhoun (County),TIVOLI,77990,6,6,3,0,3,0,4," $20,310.85 ", $-   ," $5,404.00 ","$14,907",3,1,0,0
4332,TX,Chambers (County),ANAHUAC,77514,242,173,139,34,0,0,106," $225,285.87 ", $-   ," $62,631.02 ","$162,655",104,2,0,0
4332,TX,Chambers (County),AUSTIN,78752,1,1,1,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Chambers (County),BAYTOWN,77520,15,11,11,0,0,0,3," $1,673.36 ", $-   , $-   ,"$1,673",3,0,0,0
4332,TX,Chambers (County),BAYTOWN,77521,67,58,27,23,8,0,42," $210,660.01 ", $-   ," $99,491.46 ","$111,169",37,5,0,0
4332,TX,Chambers (County),BAYTOWN,77523,686,450,262,175,13,0,276," $999,743.69 ", $-   ," $400,342.01 ","$599,402",258,17,1,0
4332,TX,Chambers (County),BEACH CITY,77523,33,22,19,3,0,0,13," $31,066.78 ", $-   ," $11,224.00 ","$19,843",12,1,0,0
4332,TX,Chambers (County),BEAUMONT,77701,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Chambers (County),BEAUMONT,77705,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Chambers (County),BEAUMONT,77706,2,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Chambers (County),CLEVELAND,77327,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Chambers (County),COVE,77523,16,9,6,3,0,0,6," $24,768.64 ", $-   ," $22,733.00 ","$2,036",5,1,0,0
4332,TX,Chambers (County),DAYTON,77535,32,21,17,4,0,0,14," $22,064.16 ", $-   ," $10,034.00 ","$12,030",14,0,0,0
4332,TX,Chambers (County),HANKAMER,77560,89,73,50,22,1,0,45," $101,121.42 ", $-   ," $37,416.00 ","$63,705",44,1,0,0
4332,TX,Chambers (County),HIGHLANDS,77562,1,1,1,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Chambers (County),HOUSTON,77014,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Chambers (County),HOUSTON,77015,2,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Chambers (County),HOUSTON,77062,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Chambers (County),LIBERTY,77575,4,2,1,1,0,0,2," $4,625.14 ", $-   ," $2,928.00 ","$1,697",2,0,0,0
4332,TX,Chambers (County),MONT BELVIEU,77520,2,2,1,1,0,0,1," $3,539.49 ", $-   ," $1,594.00 ","$1,945",1,0,0,0
4332,TX,Chambers (County),MONT BELVIEU,77521,2,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Chambers (County),MONT BELVIEU,77523,46,29,16,12,1,0,20," $90,332.52 ", $-   ," $28,960.00 ","$61,373",18,2,0,0
4332,TX,Chambers (County),MONT BELVIEU,77535,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Chambers (County),MONT BELVIEU,77580,2,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Chambers (County),MONTBELVIEU,75223,1,1,0,1,0,0,1," $6,150.89 ", $-   ," $2,912.00 ","$3,239",1,0,0,0
4332,TX,Chambers (County),OLD RIVER WINFREE,77535,4,1,1,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Chambers (County),OLD RIVER-WINFREE,77535,9,9,8,1,0,0,3," $3,214.50 ", $-   ," $1,952.00 ","$1,263",3,0,0,0
4332,TX,Chambers (County),OYSTER CREEK,77541,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Chambers (County),PASADENA,77503,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Chambers (County),STOWELL,77661,12,10,7,3,0,0,5," $12,470.00 ", $-   ," $4,260.00 ","$8,210",5,0,0,0
4332,TX,Chambers (County),STOWELL,77665,5,4,3,1,0,0,2," $6,915.74 ", $-   ," $2,666.00 ","$4,250",2,0,0,0
4332,TX,Chambers (County),WALLISVILLE,77597,29,19,19,0,0,0,7," $8,072.94 ", $-   ," $4,260.00 ","$3,813",7,0,0,0
4332,TX,Chambers (County),WINNIE,77665,319,223,177,42,4,0,108," $265,588.71 ", $-   ," $91,171.30 ","$174,417",106,2,0,0
4332,TX,Colorado (County),ALLEYTON,78935,12,9,8,1,0,0,3," $4,302.87 ", $-   ," $1,362.00 ","$2,941",3,0,0,0
4332,TX,Colorado (County),ALTAIR,77412,4,3,3,0,0,0,1," $1,141.66 ", $-   , $-   ,"$1,142",1,0,0,0
4332,TX,Colorado (County),CAT SPRING,78933,3,2,2,0,0,0,2, $990.74 , $-   , $-   ,$991,2,0,0,0
4332,TX,Colorado (County),COLUMBUS,78934,246,190,92,98,0,0,134," $431,240.45 ", $-   ," $141,990.78 ","$289,250",131,3,0,0
4332,TX,Colorado (County),DESOTO,75115,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Colorado (County),EAGLE LAKE,77434,130,66,62,4,0,0,53," $45,836.38 ", $-   ," $4,461.00 ","$41,375",53,0,0,0
4332,TX,Colorado (County),EAGLE LALE,77434,1,0,0,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Colorado (County),EAST BERNARD,77435,1,1,1,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Colorado (County),GARWOOD,77442,15,13,12,1,0,0,7," $4,239.61 ", $-   ," $1,094.00 ","$3,146",7,0,0,0
4332,TX,Colorado (County),GLIDDEN,78943,4,2,2,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Colorado (County),NADA,77460,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Colorado (County),NEW ULM,78950,2,1,1,0,0,0,2," $1,000.00 ", $-   , $-   ,"$1,000",2,0,0,0
4332,TX,Colorado (County),OAKLAND,78951,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Colorado (County),ROCK ISLAND,77470,6,5,5,0,0,0,2," $1,000.00 ", $-   , $-   ,"$1,000",2,0,0,0
4332,TX,Colorado (County),SCHULENBURG,78956,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Colorado (County),SHERIDAN,77475,5,4,4,0,0,0,1," $3,154.63 ", $800.60 ," $1,094.00 ","$1,260",1,0,0,0
4332,TX,Colorado (County),WEIMAR,78962,11,7,7,0,0,0,3," $1,500.00 ", $-   , $-   ,"$1,500",3,0,0,0
4332,TX,DeWitt (County),CUERO,77954,327,232,207,24,1,0,83," $108,314.40 ", $-   ," $35,801.96 ","$72,512",83,0,0,0
4332,TX,DeWitt (County),GONZALES,78629,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,DeWitt (County),MEYERSVILLE,77974,4,2,2,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,DeWitt (County),NORDHEIM,78141,9,8,8,0,0,0,3," $1,500.00 ", $-   , $-   ,"$1,500",3,0,0,0
4332,TX,DeWitt (County),SAN ANTONIO,78221,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,DeWitt (County),THOMASTON,77989,1,1,0,1,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,DeWitt (County),WESTHOFF,77994,1,1,1,0,0,0,1, $252.73 , $-   , $-   ,$253,1,0,0,0
4332,TX,DeWitt (County),YOAKUM,77995,27,26,21,5,0,0,10," $14,972.19 ", $-   ," $6,958.00 ","$8,014",10,0,0,0
4332,TX,DeWitt (County),YORKTOWN,78164,27,17,16,1,0,0,7," $4,423.20 ", $-   ," $1,048.00 ","$3,375",7,0,0,0
4332,TX,Evangeline (Parish),OBERLIN,70655,1,1,1,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Fayette (County),ELLINGER,78938,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Fayette (County),FAYETTEVILLE,78940,4,0,0,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Fayette (County),FLATONIA,78941,10,6,6,0,0,0,2," $1,000.00 ", $-   , $-   ,"$1,000",2,0,0,0
4332,TX,Fayette (County),HOUSTON,77081,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Fayette (County),KATY,77450,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Fayette (County),LA GRANGE,78945,144,97,56,10,31,0,64," $245,307.79 ", $-   ," $55,538.00 ","$189,770",58,6,0,0
4332,TX,Fayette (County),LEDBETTER,78946,3,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Fayette (County),MULDOON,78949,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Fayette (County),ROUND TOP,78954,3,2,2,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Fayette (County),SCHULENBURG,78956,31,25,20,5,0,0,15," $13,700.08 ", $-   ," $6,044.00 ","$7,656",15,0,0,0
4332,TX,Fayette (County),SMITHVILLE,78957,6,6,4,2,0,0,3," $4,502.75 ", $-   ," $2,544.00 ","$1,959",3,0,0,0
4332,TX,Fayette (County),WEST POINT,78963,6,4,2,1,1,0,3," $13,197.75 ", $-   ," $2,248.00 ","$10,950",3,0,0,0
4332,TX,Fort Bend (County),ARCOLA,77583,31,19,14,5,0,0,12," $20,140.64 ", $-   ," $6,830.00 ","$13,311",12,0,0,0
4332,TX,Fort Bend (County),AUSTIN,78735,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Fort Bend (County),AUSTIN,78750,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Fort Bend (County),BAY CITY,77414,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Fort Bend (County),BEASLEY,77417,51,29,23,3,3,0,17," $26,850.11 ", $-   ," $8,590.00 ","$18,260",17,0,0,0
4332,TX,Fort Bend (County),BEAUMONT,77707,1,1,1,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
4332,TX,Fort Bend (County),BOLING,77420,1,1,0,1,0,0,1," $4,188.00 ", $-   ," $3,688.00 ",$500,1,0,0,0
4332,TX,Fort Bend (County),BOOTH,77469,1,1,0,1,0,0,1," $3,070.00 ", $-   ," $2,570.00 ",$500,1,0,0,0
4332,TX,Fort Bend (County),BROOKSHIRE,77423,5,5,3,2,0,0,3," $4,948.98 ", $-   ," $3,484.00 ","$1,465",3,0,0,0
4332,TX,Fort Bend (County),CINCO RANCH,77450,1,1,1,0,0,0,1, $500.00 , $-   , $-   ,$500,1,0,0,0
4332,TX,Fort Bend (County),CONROE,77384,1,0,0,0,0,0,0, $-   , $-   , $-   ,$0 ,0,0,0,0
