Disaster,State,County,City,Zip Code,Valid Registrations,Average FEMA Inspected Damage,Total Inspected,Total Damage,No FEMA Inspected Damage,"FEMA Inspected Damage between $1 and $10,000","FEMA Inspected Damage between $10,001 and $20,000","FEMA Inspected Damage between $20,001 and $30,000","FEMA Inspected Damage > $30,000",Approved for FEMA Assistance,Total Approved IHP Amount,Repair/Replace Amount,Rental Amount,Other Needs Amount,"Approved between $1 and $10,000","Approved between $10,001 and $25,000","Approved between $25,001 and Max",Total Max Grants
4337,FL,Collier (County),WVOA,34139,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Columbia (County),CUTLER BAY,33189,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Columbia (County),FORT WHITE,32038,797,$867.71 ,304,"$263,784.90 ",185,110,7,1,1,264,"$382,535.49 ","$144,693 ","$158,610 ","$79,232 ",258,4,2,0
4337,FL,Columbia (County),FT WHITE,32038,4, $-   ,3, $-   ,3,0,0,0,0,2,"$1,240.00 ",$0 ,$740 ,$500 ,2,0,0,0
4337,FL,Columbia (County),HIGH SPRINGS,32643,93,"$2,826.86 ",46,"$130,035.60 ",16,25,3,2,0,33,"$93,860.45 ","$55,892 ","$22,763 ","$15,206 ",30,3,0,0
4337,FL,Columbia (County),HIGHSPRINGS,32643,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4337,FL,Columbia (County),LAKE CITY,32024,"1,102",$938.45 ,414,"$388,519.90 ",211,194,7,1,1,325,"$498,842.65 ","$220,861 ","$171,542 ","$106,439 ",315,8,2,1
4337,FL,Columbia (County),LAKE CITY,32025,955,$728.67 ,323,"$235,359.35 ",185,131,6,1,0,265,"$313,470.35 ","$111,045 ","$110,342 ","$92,083 ",260,5,0,0
4337,FL,Columbia (County),LAKE CITY,32055,"1,222","$1,005.35 ",556,"$558,974.95 ",258,283,15,0,0,418,"$705,744.58 ","$354,107 ","$189,094 ","$162,544 ",400,18,0,0
4337,FL,Columbia (County),LAKE CITY,32056,2, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Columbia (County),LAKE CITY,32094,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Columbia (County),LULU,32061,23,$397.04 ,13,"$5,161.50 ",6,7,0,0,0,1,$740.00 ,$0 ,$740 ,$0 ,1,0,0,0
4337,FL,Columbia (County),NAPLES,34110,1,$499.50 ,1,$499.50 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Columbia (County),NAPLES,34116,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Columbia (County),NEW CARLISLE,45344,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4337,FL,Columbia (County),VALRICO,33596,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Columbia (County),WELLBORN,32094,11,"$5,566.13 ",4,"$22,264.50 ",2,1,0,1,0,4,"$19,145.00 ","$16,665 ","$1,480 ","$1,000 ",3,1,0,0
4337,FL,Columbia (County),WEST PALM BEACH,33405,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Columbia (County),WHITE SPRINGS,32096,56,$53.52 ,28,"$1,498.50 ",25,3,0,0,0,11,"$6,460.00 ",$0 ,"$2,960 ","$3,500 ",11,0,0,0
4337,FL,Columbia (County),WHITESPRINGS,32096,1,$499.50 ,1,$499.50 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,DeSoto (County),ARCADIA,33821,1,$499.50 ,1,$499.50 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,DeSoto (County),ARCADIA,33948,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4337,FL,DeSoto (County),ARCADIA,34265,2, $-   ,2, $-   ,2,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,DeSoto (County),ARCADIA,34266,"2,275","$1,850.65 ",1325,"$2,452,109.10 ",424,802,83,15,1,878,"$2,325,672.63 ","$1,506,432 ","$462,908 ","$356,332 ",795,77,6,1
4337,FL,DeSoto (County),ARCADIA,34269,205,"$2,829.62 ",102,"$288,621.70 ",39,50,12,1,0,66,"$278,812.96 ","$204,072 ","$39,641 ","$35,100 ",53,12,1,0
4337,FL,DeSoto (County),DORAL,33178,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,DeSoto (County),FORT OGDEN,34267,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,DeSoto (County),JACKSONVILLE,32250,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,DeSoto (County),LAKE SUZY,34269,19,$380.57 ,7,"$2,664.00 ",4,3,0,0,0,4,"$4,226.14 ","$1,665 ","$1,061 ","$1,500 ",4,0,0,0
4337,FL,DeSoto (County),LAUDERHILL,33313,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4337,FL,DeSoto (County),NOCATEE,34268,11,$537.80 ,9,"$4,840.20 ",3,6,0,0,0,3,"$2,499.50 ","$1,500 ",$0 ,"$1,000 ",3,0,0,0
4337,FL,DeSoto (County),ONA,33865,1, $-   ,1, $-   ,1,0,0,0,0,1,$673.00 ,$0 ,$673 ,$0 ,1,0,0,0
4337,FL,DeSoto (County),SIDELL,34266,1,$499.50 ,1,$499.50 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Dixie (County),BRANFORD,32008,15,$167.59 ,8,"$1,340.70 ",6,2,0,0,0,2,"$1,993.20 ",$500 ,$652 ,$842 ,2,0,0,0
4337,FL,Dixie (County),CROSS CITY,32628,361,$892.78 ,150,"$133,917.70 ",43,106,1,0,0,139,"$149,613.50 ","$38,138 ","$64,814 ","$46,662 ",139,0,0,0
4337,FL,Dixie (County),CROSSCITY,32628,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Dixie (County),CROSSCITY,32680,1,$499.50 ,1,$499.50 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Dixie (County),HOMESTEAD,33035,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Dixie (County),HORSESHOE BEACH,32648,19,$259.97 ,9,"$2,339.70 ",5,4,0,0,0,2,"$1,493.70 ",$0 ,$652 ,$842 ,2,0,0,0
4337,FL,Dixie (County),OLD TOWN,32680,921,"$1,018.61 ",435,"$443,096.30 ",143,284,6,1,1,318,"$510,640.17 ","$221,415 ","$149,032 ","$140,193 ",309,6,3,1
4337,FL,Dixie (County),STEINHATCHEE,32359,20,"$2,139.87 ",6,"$12,839.20 ",1,4,1,0,0,3,"$3,213.20 ",$500 ,"$1,372 ","$1,342 ",3,0,0,0
4337,FL,Dixie (County),SUWANNEE,32692,6,"$1,089.50 ",3,"$3,268.50 ",1,2,0,0,0,2,"$4,141.00 ",$500 ,"$1,372 ","$2,270 ",2,0,0,0
4337,FL,Dixie (County),SWUANNEE,32692,1,"$2,927.80 ",1,"$2,927.80 ",0,1,0,0,0,1,"$2,372.00 ","$1,000 ","$1,372 ",$0 ,1,0,0,0
4337,FL,Duval (County),ATLANTIC BCH,32233,3,$249.75 ,2,$499.50 ,1,1,0,0,0,1,"$1,469.00 ",$0 ,$969 ,$500 ,1,0,0,0
4337,FL,Duval (County),ATLANTIC BEACH,32233,587,$602.92 ,194,"$116,966.20 ",120,70,3,1,0,155,"$164,823.30 ","$43,829 ","$48,450 ","$72,545 ",153,2,0,0
4337,FL,Duval (County),BALDWIN,32234,84,"$2,169.03 ",47,"$101,944.30 ",16,26,4,1,0,32,"$96,566.10 ","$63,653 ","$20,349 ","$12,564 ",27,5,0,0
4337,FL,Duval (County),BALDWIN,32244,1,$499.50 ,1,$499.50 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),BRYCEVILLE,32209,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),CANTONMENT,32533,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),DUVAL,32225,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),FL,32218,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),GAINESVILLE,32608,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),GLEN SAINT MARY,32040,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),GOULDS,33170,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JAC,32258,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKOSNVILLE,32223,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSO,32211,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSON,32210,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONIVLLE,32218,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONIVLLE,32220,1,$499.50 ,1,$499.50 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVELLE,32219,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILL,32211,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILL,32219,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4337,FL,Duval (County),JACKSONVILL,32223,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILL,32226,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILLE,23316,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32065,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32073,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32081,2, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32201,3, $-   ,2, $-   ,2,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32202,72,$519.27 ,43,"$22,328.40 ",28,15,0,0,0,21,"$21,253.70 ","$7,660 ","$7,752 ","$5,842 ",21,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32203,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32204,303,"$1,443.67 ",135,"$194,895.60 ",83,44,7,1,0,111,"$215,965.44 ","$95,383 ","$71,807 ","$48,775 ",105,6,0,0
4337,FL,Duval (County),JACKSONVILLE,32205,"1,261","$1,744.96 ",469,"$818,386.30 ",250,190,22,4,3,388,"$761,352.85 ","$418,320 ","$197,798 ","$145,235 ",372,13,3,0
4337,FL,Duval (County),JACKSONVILLE,32206,"1,291",$766.76 ,700,"$536,730.10 ",314,371,14,1,0,424,"$679,056.11 ","$307,587 ","$192,917 ","$178,553 ",409,15,0,0
4337,FL,Duval (County),JACKSONVILLE,32207,"1,437","$1,835.36 ",526,"$965,398.60 ",263,220,42,1,0,455,"$757,246.24 ","$356,827 ","$235,233 ","$165,187 ",437,18,0,0
4337,FL,Duval (County),JACKSONVILLE,32208,"3,932","$2,020.15 ",1800,"$3,636,272.08 ",727,917,135,15,6,1532,"$3,627,665.11 ","$2,037,542 ","$983,826 ","$606,297 ","1,422",103,7,1
4337,FL,Duval (County),JACKSONVILLE,32209,"3,806","$1,449.62 ",1956,"$2,835,453.40 ",777,"1,078",72,23,6,1520,"$3,303,244.32 ","$1,706,724 ","$917,421 ","$679,099 ","1,433",79,8,2
4337,FL,Duval (County),JACKSONVILLE,32210,"3,634","$2,207.28 ",1322,"$2,918,023.90 ",589,603,115,11,4,1132,"$2,521,732.24 ","$1,327,430 ","$749,722 ","$444,580 ","1,052",78,2,1
4337,FL,Duval (County),JACKSONVILLE,32211,"1,499",$847.85 ,487,"$412,904.60 ",285,187,14,1,0,424,"$515,627.70 ","$161,289 ","$208,335 ","$146,003 ",417,7,0,0
4337,FL,Duval (County),JACKSONVILLE,32212,2,$249.75 ,2,$499.50 ,1,1,0,0,0,1,"$1,938.00 ",$0 ,"$1,938 ",$0 ,1,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32216,"1,054","$1,217.38 ",354,"$430,952.20 ",191,147,16,0,0,253,"$426,206.04 ","$222,852 ","$118,218 ","$85,136 ",244,9,0,0
4337,FL,Duval (County),JACKSONVILLE,32217,719,"$2,207.90 ",207,"$457,035.40 ",97,86,24,0,0,215,"$484,162.33 ","$260,350 ","$154,765 ","$69,047 ",198,16,1,0
4337,FL,Duval (County),JACKSONVILLE,32218,"5,027","$1,410.55 ",1672,"$2,358,447.00 ",733,842,85,11,1,1421,"$2,532,297.02 ","$1,235,335 ","$786,134 ","$510,828 ","1,356",64,1,1
4337,FL,Duval (County),JACKSONVILLE,32219,"1,492","$1,077.34 ",598,"$644,248.10 ",264,315,16,3,0,485,"$730,837.86 ","$282,303 ","$270,756 ","$177,779 ",476,9,0,0
4337,FL,Duval (County),JACKSONVILLE,32220,779,$960.53 ,316,"$303,528.20 ",152,154,10,0,0,208,"$333,443.63 ","$143,695 ","$117,179 ","$72,570 ",202,6,0,0
4337,FL,Duval (County),JACKSONVILLE,32221,"1,523",$780.46 ,489,"$381,646.40 ",264,213,10,2,0,370,"$485,995.27 ","$196,624 ","$148,257 ","$141,114 ",362,8,0,0
4337,FL,Duval (County),JACKSONVILLE,32222,642,$637.63 ,220,"$140,277.50 ",120,97,3,0,0,170,"$205,419.30 ","$56,829 ","$81,935 ","$66,656 ",168,2,0,0
4337,FL,Duval (County),JACKSONVILLE,32223,987,"$2,267.78 ",302,"$684,869.60 ",173,93,35,0,1,246,"$574,549.02 ","$378,272 ","$97,498 ","$98,780 ",225,21,0,0
4337,FL,Duval (County),JACKSONVILLE,32224,729,$730.96 ,198,"$144,729.30 ",136,59,3,0,0,194,"$139,654.98 ","$11,824 ","$41,623 ","$86,208 ",194,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32225,"1,792",$576.70 ,455,"$262,396.30 ",290,157,7,1,0,393,"$378,732.60 ","$114,063 ","$100,177 ","$164,492 ",389,3,1,1
4337,FL,Duval (County),JACKSONVILLE,32226,"1,057","$1,247.16 ",346,"$431,517.10 ",185,141,20,0,0,247,"$363,295.25 ","$134,674 ","$139,372 ","$89,250 ",241,6,0,0
4337,FL,Duval (County),JACKSONVILLE,32227,2, $-   ,2, $-   ,2,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32228,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32233,175,$270.19 ,64,"$17,292.30 ",42,22,0,0,0,49,"$34,979.88 ","$1,000 ","$14,071 ","$19,908 ",49,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32234,260,$925.94 ,119,"$110,187.20 ",63,53,3,0,0,71,"$144,436.70 ","$66,819 ","$49,029 ","$28,589 ",68,3,0,0
4337,FL,Duval (County),JACKSONVILLE,32241,1,$499.50 ,1,$499.50 ,0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32244,"3,144",$870.76 ,1067,"$929,096.70 ",532,510,21,4,0,705,"$988,139.33 ","$379,670 ","$335,634 ","$272,835 ",691,14,0,0
4337,FL,Duval (County),JACKSONVILLE,32245,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32246,"1,570",$526.50 ,535,"$281,675.20 ",297,233,5,0,0,342,"$379,698.78 ","$125,493 ","$128,877 ","$125,328 ",337,5,0,0
4337,FL,Duval (County),JACKSONVILLE,32250,170,"$1,387.76 ",94,"$130,449.10 ",50,40,2,2,0,46,"$94,830.08 ","$46,622 ","$29,144 ","$19,064 ",44,1,1,0
4337,FL,Duval (County),JACKSONVILLE,32254,"1,214","$1,348.54 ",608,"$819,914.50 ",287,293,24,3,1,434,"$859,440.80 ","$428,193 ","$248,320 ","$182,929 ",411,21,2,0
4337,FL,Duval (County),JACKSONVILLE,32255,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32256,762,$265.07 ,236,"$62,556.90 ",183,52,1,0,0,214,"$172,666.49 ","$27,860 ","$39,729 ","$105,078 ",213,1,0,0
4337,FL,Duval (County),JACKSONVILLE,32257,"1,084","$1,691.51 ",344,"$581,878.70 ",195,121,26,2,0,252,"$440,752.30 ","$268,737 ","$58,140 ","$113,875 ",238,14,0,0
4337,FL,Duval (County),JACKSONVILLE,32258,890,"$1,133.23 ",242,"$274,241.10 ",147,83,12,0,0,190,"$244,774.17 ","$91,859 ","$72,265 ","$80,650 ",188,2,0,0
4337,FL,Duval (County),JACKSONVILLE,32259,12,$166.50 ,3,$499.50 ,2,1,0,0,0,1,$969.00 ,$0 ,$969 ,$0 ,1,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32266,3, $-   ,2, $-   ,2,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILLE,32277,"1,345",$498.50 ,427,"$212,861.10 ",253,169,3,2,0,334,"$344,618.60 ","$88,311 ","$141,474 ","$114,834 ",332,2,0,0
4337,FL,Duval (County),JACKSONVILLE,33210,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILLE,43322,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILLE BEACH,32250,540,$934.69 ,177,"$165,440.40 ",88,84,5,0,0,107,"$107,913.36 ","$35,148 ","$27,288 ","$45,478 ",107,0,0,0
4337,FL,Duval (County),JACKSONVILLLE,32206,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVILLLE,32208,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JACKSONVOLLE,32225,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JAX,32205,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JAX,32206,1, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4337,FL,Duval (County),JAX,32207,3,"$3,447.23 ",3,"$10,341.70 ",2,0,1,0,0,1,"$10,000.00 ","$10,000 ",$0 ,$0 ,1,0,0,0
4337,FL,Duval (County),JAX,32208,10,$383.20 ,7,"$2,682.40 ",4,3,0,0,0,3,"$6,089.40 ",$999 ,"$2,907 ","$2,183 ",3,0,0,0
4337,FL,Duval (County),JAX,32209,5,$460.30 ,4,"$1,841.20 ",2,2,0,0,0,3,"$2,810.70 ","$1,000 ",$969 ,$842 ,3,0,0,0
4337,FL,Duval (County),JAX,32210,7,$99.90 ,5,$499.50 ,4,1,0,0,0,2,"$1,000.00 ",$0 ,$0 ,"$1,000 ",2,0,0,0
4337,FL,Duval (County),JAX,32211,3,$249.75 ,2,$499.50 ,1,1,0,0,0,2,"$3,406.50 ",$500 ,"$2,907 ",$0 ,2,0,0,0
4337,FL,Duval (County),JAX,32218,8,$701.24 ,5,"$3,506.20 ",2,3,0,0,0,3,"$6,041.00 ","$1,665 ","$3,876 ",$500 ,3,0,0,0
4337,FL,Duval (County),JAX,32219,2, $-   ,1, $-   ,1,0,0,0,0,1,$969.00 ,$0 ,$969 ,$0 ,1,0,0,0
4337,FL,Duval (County),JAX,32220,2,$249.75 ,2,$499.50 ,1,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JAX,32221,1, $-   ,1, $-   ,1,0,0,0,0,1,$969.00 ,$0 ,$969 ,$0 ,1,0,0,0
4337,FL,Duval (County),JAX,32222,2,$249.75 ,2,$499.50 ,1,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JAX,32225,2,"$3,793.90 ",2,"$7,587.80 ",1,1,0,0,0,1,"$8,098.00 ","$5,660 ","$1,938 ",$500 ,1,0,0,0
4337,FL,Duval (County),JAX,32233,1, $-   ,1, $-   ,1,0,0,0,0,1,"$1,469.00 ",$0 ,$969 ,$500 ,1,0,0,0
4337,FL,Duval (County),JAX,32244,3, $-   ,2, $-   ,2,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JAX,32246,2, $-   ,2, $-   ,2,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4337,FL,Duval (County),JAX,32254,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JAX,32277,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),JAX BCH,32250,2, $-   ,1, $-   ,1,0,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4337,FL,Duval (County),KATY,77449,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),LAKE CITY,32025,1, $-   ,1, $-   ,1,0,0,0,0,1,"$1,469.00 ",$0 ,$969 ,$500 ,1,0,0,0
4337,FL,Duval (County),MAXVILLE,32234,8,"$5,283.50 ",4,"$21,134.00 ",2,1,1,0,0,1,"$21,065.30 ","$17,200 ","$1,938 ","$1,928 ",0,1,0,0
4337,FL,Duval (County),MAYPORT,32233,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),MIDDLEBURG,32068,3,$166.50 ,3,$499.50 ,2,1,0,0,0,1,$500.00 ,$0 ,$0 ,$500 ,1,0,0,0
4337,FL,Duval (County),NAPLES,34119,1,"$1,665.00 ",1,"$1,665.00 ",0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),NEPTUNE BEACH,32266,138,$690.33 ,39,"$26,922.80 ",23,15,1,0,0,33,"$25,067.00 ","$6,660 ","$2,907 ","$15,500 ",33,0,0,0
4337,FL,Duval (County),ORANGE PARK,32073,2,$249.75 ,2,$499.50 ,1,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),PONTE VEDRA,32081,11, $-   ,1, $-   ,1,0,0,0,0,2,"$1,000.00 ",$0 ,$0 ,"$1,000 ",2,0,0,0
4337,FL,Duval (County),TAMPA,33612,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),UNITED STATES,32208,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Duval (County),VALPARAISO,32580,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Fajardo (Municipio),FAJARDO,738,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Flagler (County),BEVERLY BEACH,32136,26,"$6,558.94 ",19,"$124,619.90 ",2,9,8,0,0,9,"$84,448.35 ","$61,864 ","$16,448 ","$6,137 ",5,4,0,0
4337,FL,Flagler (County),BUNN,32164,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Flagler (County),BUNNELL,32110,685,"$1,294.88 ",403,"$521,835.40 ",162,225,13,2,1,224,"$652,513.58 ","$389,185 ","$181,939 ","$81,390 ",205,18,1,1
4337,FL,Flagler (County),BUNNELL,32164,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Flagler (County),FLAGLER BEACH,32136,902,"$6,808.28 ",459,"$3,125,001.40 ",84,212,155,7,1,351,"$2,022,842.72 ","$1,419,246 ","$473,021 ","$130,576 ",261,88,2,0
4337,FL,Flagler (County),FORT MYERS,33907,1, $-   ,1, $-   ,1,0,0,0,0,1,"$1,528.00 ",$0 ,"$1,028 ",$500 ,1,0,0,0
4337,FL,Flagler (County),HASTINGS,32145,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Flagler (County),HOLLYWOOD,33023,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Flagler (County),MIAMI,33126,1,"$5,660.00 ",1,"$5,660.00 ",0,1,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
4337,FL,Flagler (County),MIMS,32754,1, $-   ,1, $-   ,1,0,0,0,0,1,"$1,028.00 ",$0 ,"$1,028 ",$0 ,1,0,0,0
4337,FL,Flagler (County),OCALA,34480,1, $-   ,1, $-   ,1,0,0,0,0,0,$0 ,$0 ,$0 ,$0 ,0,0,0,0
